Molecule Name,Molecule ID,Conformer Range,Molecule Atoms,Target Atoms
Phenol,108-95-2,1_1,C4-C1-C5,default
1H-Pyrrole,109-97-7,1_1,C3-N1-C4,CD1-NE1-CE2
Thiophene,110-02-1,1_1,C3-S1-C4,CD1-NE1-CE2
Pyridine,110-86-1,1_1,C4-N1-C5,CD1-NE1-CE2
Anthracene,120-12-7,1_1,C1-C5-C7,default
Anthracene,120-12-7,1_1,C7-C12-C13,default
Indole,120-72-9,1_1,C1-C5-C7,default
Purine,120-73-0,1_1,C2-C3-C5,default
Purine,120-73-0,1_1,C1-N3-N4,default
"1H-Pyrrolo[2,3-c]pyridine",271-29-4,1_1,C1-C5-C7,default
"1H-Pyrrolo[3,2-c]pyridine",271-34-1,1_1,C1-C5-N2,default
Indazole,271-44-3,1_1,C1-C5-C6,default
"1H-Pyrrolo[2,3-b]pyridine",271-63-6,1_1,C1-N2-C6,default
"1H-Pyrrolo[3,2-b]pyridine",272-49-1,1_1,C1-C4-C6,default
Imidazole,288-32-4,1_1,C3-N1-C1,CD1-NE1-CE2
Imidazole,288-32-4,1_1,C1-N1-C3,CD1-NE1-CE2
Thiazole,288-47-1,1_1,C3-N1-C1,CD1-NE1-CE2
Thiazole,288-47-1,1_1,C1-N1-C3,CD1-NE1-CE2
Pyridazine,289-80-5,1_1,N2-N1-C3,CD1-NE1-CE2
Pyridazine,289-80-5,1_1,C3-N1-N2,CD1-NE1-CE2
Pyrimidine,289-95-2,1_1,C4-N1-C2,CD1-NE1-CE2
Pyrimidine,289-95-2,1_1,C2-N1-C4,CD1-NE1-CE2
Pyrazine,290-37-9,1_1,C2-N2-C4,CD1-NE1-CE2
Benzimidazole,51-17-2,1_1,C2-C3-C7,default
Aniline,62-53-3,1_1,C4-C1-C5,default
Naphthalene,91-20-3,1_1,C1-C5-C8,default
Benzo[b]thiophene,95-15-8,1_1,C2-C4-C8,default
Benzo[b]thiophene,95-15-8,1_1,C1-C5-C7,default
